batch_job_id,parent_workload_id,source_time,server,time
bj_00_t00,bj_00,0,3,11
bj_00_t01,bj_00,1,4,0
bj_00_t02,bj_00,2,4,9
bj_00_t03,bj_00,3,2,19
bj_00_t04,bj_00,4,3,4
bj_00_t05,bj_00,5,2,15
bj_00_t06,bj_00,6,1,15
bj_00_t07,bj_00,7,1,19
bj_00_t08,bj_00,8,1,21
bj_00_t09,bj_00,9,2,19
bj_00_t10,bj_00,10,4,23
bj_00_t11,bj_00,11,2,5
bj_00_t12,bj_00,12,2,4
bj_00_t13,bj_00,13,0,7
bj_00_t14,bj_00,14,4,22
bj_00_t15,bj_00,15,2,14
bj_00_t16,bj_00,16,2,14
bj_00_t17,bj_00,17,4,23
bj_00_t18,bj_00,18,2,21
bj_00_t19,bj_00,19,2,16
bj_00_t20,bj_00,20,0,21
bj_00_t21,bj_00,21,1,9
bj_00_t22,bj_00,22,4,9
bj_00_t23,bj_00,23,3,13
bj_01_t00,bj_01,0,3,10
bj_01_t01,bj_01,1,2,22
bj_01_t02,bj_01,2,3,8
bj_01_t03,bj_01,3,2,13
bj_01_t04,bj_01,4,3,20
bj_01_t05,bj_01,5,2,22
bj_01_t06,bj_01,6,0,21
bj_01_t07,bj_01,7,0,9
bj_01_t08,bj_01,8,1,11
bj_01_t09,bj_01,9,1,6
bj_01_t10,bj_01,10,2,0
bj_01_t11,bj_01,11,3,23
bj_01_t12,bj_01,12,4,15
bj_01_t13,bj_01,13,3,13
bj_01_t14,bj_01,14,1,20
bj_01_t15,bj_01,15,3,4
bj_01_t16,bj_01,16,4,18
bj_01_t17,bj_01,17,4,15
bj_01_t18,bj_01,18,1,11
bj_01_t19,bj_01,19,4,1
bj_01_t20,bj_01,20,2,16
bj_01_t21,bj_01,21,0,3
bj_01_t22,bj_01,22,4,3
bj_01_t23,bj_01,23,4,5
bj_02_t00,bj_02,0,1,2
bj_02_t01,bj_02,1,4,20
bj_02_t02,bj_02,2,4,22
bj_02_t03,bj_02,3,3,22
bj_02_t04,bj_02,4,3,4
bj_02_t05,bj_02,5,4,9
bj_02_t06,bj_02,6,4,9
bj_02_t07,bj_02,7,2,16
bj_02_t08,bj_02,8,4,8
bj_02_t09,bj_02,9,1,9
bj_02_t10,bj_02,10,1,18
bj_02_t11,bj_02,11,1,8
bj_02_t12,bj_02,12,4,3
bj_02_t13,bj_02,13,2,23
bj_02_t14,bj_02,14,2,4
bj_02_t15,bj_02,15,4,17
bj_02_t16,bj_02,16,0,4
bj_02_t17,bj_02,17,2,13
bj_02_t18,bj_02,18,0,6
bj_02_t19,bj_02,19,4,20
bj_02_t20,bj_02,20,2,1
bj_02_t21,bj_02,21,1,2
bj_02_t22,bj_02,22,2,20
bj_02_t23,bj_02,23,4,11
bj_03_t00,bj_03,0,2,8
bj_03_t01,bj_03,1,4,1
bj_03_t02,bj_03,2,0,14
bj_03_t03,bj_03,3,0,1
bj_03_t04,bj_03,4,2,9
bj_03_t05,bj_03,5,2,13
bj_03_t06,bj_03,6,0,0
bj_03_t07,bj_03,7,4,23
bj_03_t08,bj_03,8,4,1
bj_03_t09,bj_03,9,1,23
bj_03_t10,bj_03,10,4,8
bj_03_t11,bj_03,11,1,21
bj_03_t12,bj_03,12,2,20
bj_03_t13,bj_03,13,2,8
bj_03_t14,bj_03,14,2,8
bj_03_t15,bj_03,15,3,1
bj_03_t16,bj_03,16,3,11
bj_03_t17,bj_03,17,3,12
bj_03_t18,bj_03,18,4,5
bj_03_t19,bj_03,19,4,21
bj_03_t20,bj_03,20,2,20
bj_03_t21,bj_03,21,2,4
bj_03_t22,bj_03,22,4,23
bj_03_t23,bj_03,23,2,0
bj_04_t00,bj_04,0,2,1
bj_04_t01,bj_04,1,2,6
bj_04_t02,bj_04,2,3,3
bj_04_t03,bj_04,3,3,0
bj_04_t04,bj_04,4,3,2
bj_04_t05,bj_04,5,2,12
bj_04_t06,bj_04,6,4,7
bj_04_t07,bj_04,7,0,2
bj_04_t08,bj_04,8,4,4
bj_04_t09,bj_04,9,4,23
bj_04_t10,bj_04,10,2,15
bj_04_t11,bj_04,11,3,10
bj_04_t12,bj_04,12,4,16
bj_04_t13,bj_04,13,3,9
bj_04_t14,bj_04,14,4,21
bj_04_t15,bj_04,15,0,23
bj_04_t16,bj_04,16,4,19
bj_04_t17,bj_04,17,3,7
bj_04_t18,bj_04,18,1,7
bj_04_t19,bj_04,19,2,5
bj_04_t20,bj_04,20,3,5
bj_04_t21,bj_04,21,3,22
bj_04_t22,bj_04,22,3,19
bj_04_t23,bj_04,23,3,6
